datetime,open,high,low,close,volume,adj close
2020-03-20 09:30:00,242.0800018310547,242.13999938964844,242.0800018310547,242.13999938964844,11618287,242.13999938964844
2020-03-20 09:31:00,241.77999877929688,241.77999877929688,241.61000061035156,241.61000061035156,933179,241.61000061035156
2020-03-20 09:32:00,241.63999938964844,242.72999572753906,241.63999938964844,242.38999938964844,907661,242.38999938964844
2020-03-20 09:33:00,242.4499969482422,242.4499969482422,242.4499969482422,242.4499969482422,951771,242.4499969482422
2020-03-20 09:34:00,242.4499969482422,242.67999267578125,241.86000061035156,242.58999633789062,748023,242.58999633789062
2020-03-20 09:35:00,242.5800018310547,243.5500030517578,242.3699951171875,243.42999267578125,1406555,243.42999267578125
2020-03-20 09:36:00,243.42999267578125,243.47000122070312,242.55999755859375,242.66000366210938,1281338,242.66000366210938
2020-03-20 09:37:00,242.66000366210938,242.6999969482422,241.5800018310547,241.5800018310547,1150871,241.5800018310547
2020-03-20 09:38:00,241.58999633789062,241.8800048828125,240.89999389648438,241.22000122070312,1168492,241.22000122070312
2020-03-20 09:39:00,241.22000122070312,241.27789306640625,239.8800048828125,239.9199981689453,1228927,239.9199981689453
2020-03-20 09:40:00,240.0500030517578,240.1999969482422,238.97000122070312,239.8699951171875,1419906,239.8699951171875
2020-03-20 09:41:00,239.8800048828125,240.22000122070312,239.3300018310547,239.3800048828125,1249039,239.3800048828125
2020-03-20 09:42:00,239.3699951171875,240.08999633789062,239.08999633789062,239.80999755859375,733652,239.80999755859375
2020-03-20 09:43:00,239.8000030517578,239.86000061035156,239.00999450683594,239.0500030517578,794037,239.0500030517578
2020-03-20 09:44:00,239.02000427246094,239.1199951171875,237.25999450683594,237.8800048828125,1650486,237.8800048828125
2020-03-20 09:45:00,237.8699951171875,238.02000427246094,236.9199981689453,236.9499969482422,1127110,236.9499969482422
2020-03-20 09:46:00,236.97999572753906,237.50999450683594,236.61000061035156,237.2100067138672,1396070,237.2100067138672
2020-03-20 09:47:00,237.1999969482422,238.3000030517578,237.0800018310547,238.13999938964844,1425119,238.13999938964844
2020-03-20 09:48:00,238.1898956298828,238.64999389648438,238.02040100097656,238.52999877929688,1037301,238.52999877929688
2020-03-20 09:49:00,238.50999450683594,238.50999450683594,237.36000061035156,237.41000366210938,719642,237.41000366210938
2020-03-20 09:50:00,237.41000366210938,237.85000610351562,237.00999450683594,237.80999755859375,680519,237.80999755859375
2020-03-20 09:51:00,237.8000030517578,238.5500030517578,237.64999389648438,238.1199951171875,666909,238.1199951171875
2020-03-20 09:52:00,238.08999633789062,238.89999389648438,237.75999450683594,238.6999969482422,774065,238.6999969482422
2020-03-20 09:53:00,238.7100067138672,239.5500030517578,238.66009521484375,239.27000427246094,1107406,239.27000427246094
2020-03-20 09:54:00,239.27999877929688,239.7899932861328,238.86000061035156,239.3699951171875,1850946,239.3699951171875
2020-03-20 09:55:00,239.35020446777344,240.0500030517578,239.2404022216797,239.75,719284,239.75
2020-03-20 09:56:00,239.75999450683594,239.82000732421875,239.1300048828125,239.24000549316406,1133377,239.24000549316406
2020-03-20 09:57:00,239.2449951171875,239.67999267578125,238.67999267578125,238.8000030517578,496893,238.8000030517578
2020-03-20 09:58:00,238.8300018310547,239.77000427246094,238.67999267578125,239.05999755859375,1024857,239.05999755859375
2020-03-20 09:59:00,239.05999755859375,239.25,238.36000061035156,239.11000061035156,903602,239.11000061035156
2020-03-20 10:00:00,239.10000610351562,240.6300048828125,238.89999389648438,240.22999572753906,1429203,240.22999572753906
2020-03-20 10:01:00,240.24000549316406,240.6199951171875,239.77000427246094,240.25,996257,240.25
2020-03-20 10:02:00,240.27999877929688,240.6699981689453,240.11000061035156,240.5449981689453,575553,240.5449981689453
2020-03-20 10:03:00,240.5500030517578,240.8800048828125,240.27999877929688,240.55999755859375,690233,240.55999755859375
2020-03-20 10:04:00,240.49000549316406,241.27999877929688,240.44000244140625,240.92999267578125,583790,240.92999267578125
2020-03-20 10:05:00,240.94000244140625,241.22000122070312,240.0,240.38999938964844,720853,240.38999938964844
2020-03-20 10:06:00,240.39999389648438,240.50990295410156,239.50999450683594,239.5800018310547,485711,239.5800018310547
2020-03-20 10:07:00,239.57000732421875,240.13999938964844,239.4600067138672,239.5,840433,239.5
2020-03-20 10:08:00,239.38999938964844,239.8000030517578,238.82000732421875,239.5500030517578,968269,239.5500030517578
2020-03-20 10:09:00,239.50999450683594,240.08999633789062,239.44000244140625,239.6199951171875,863883,239.6199951171875
2020-03-20 10:10:00,239.6199951171875,240.52999877929688,239.22999572753906,240.52999877929688,471239,240.52999877929688
2020-03-20 10:11:00,240.53799438476562,240.53799438476562,239.5,240.0399932861328,521390,240.0399932861328
2020-03-20 10:12:00,240.0500030517578,240.25999450683594,239.44000244140625,239.52999877929688,507207,239.52999877929688
2020-03-20 10:13:00,239.52999877929688,240.1999969482422,239.1300048828125,240.1699981689453,592416,240.1699981689453
2020-03-20 10:14:00,240.19000244140625,240.22999572753906,239.44000244140625,239.7100067138672,601683,239.7100067138672
2020-03-20 10:15:00,239.6699981689453,240.82000732421875,239.6699981689453,240.43499755859375,761917,240.43499755859375
2020-03-20 10:16:00,240.4199981689453,240.91000366210938,240.05999755859375,240.59500122070312,565511,240.59500122070312
2020-03-20 10:17:00,240.5800018310547,240.9199981689453,240.27000427246094,240.60000610351562,550186,240.60000610351562
2020-03-20 10:18:00,240.57000732421875,240.89999389648438,239.8800048828125,239.8800048828125,503906,239.8800048828125
2020-03-20 10:19:00,239.88999938964844,240.63999938964844,239.8000030517578,240.02000427246094,392410,240.02000427246094
2020-03-20 10:20:00,240.00999450683594,240.25999450683594,239.47000122070312,240.0500030517578,1110103,240.0500030517578
2020-03-20 10:21:00,240.0449981689453,240.99000549316406,239.97000122070312,240.99000549316406,1169580,240.99000549316406
2020-03-20 10:22:00,240.99000549316406,241.63999938964844,240.91000366210938,241.50999450683594,874611,241.50999450683594
