datetime,open,high,low,close,volume,adj close
2020-03-19 09:30:00,239.25,239.42999267578125,238.32640075683594,238.32640075683594,7744886,238.32640075683594
2020-03-19 09:31:00,238.32000732421875,238.49000549316406,237.30999755859375,237.44000244140625,1450847,237.44000244140625
2020-03-19 09:32:00,237.4499969482422,237.61000061035156,236.27000427246094,236.38999938964844,1094147,236.38999938964844
2020-03-19 09:33:00,236.41000366210938,236.5399932861328,235.6699981689453,235.9499969482422,1246382,235.9499969482422
2020-03-19 09:34:00,235.89500427246094,236.14999389648438,235.32000732421875,235.69000244140625,1055024,235.69000244140625
2020-03-19 09:35:00,235.72000122070312,236.25,235.05999755859375,235.09500122070312,1056374,235.09500122070312
2020-03-19 09:36:00,235.08999633789062,235.99000549316406,235.0500030517578,235.58999633789062,879547,235.58999633789062
2020-03-19 09:37:00,235.61000061035156,235.63499450683594,235.11000061035156,235.3800048828125,563379,235.3800048828125
2020-03-19 09:38:00,235.38999938964844,235.72999572753906,234.6999969482422,235.1699981689453,1213402,235.1699981689453
2020-03-19 09:39:00,235.16000366210938,235.55499267578125,234.25,234.39999389648438,994423,234.39999389648438
2020-03-19 09:40:00,234.4499969482422,234.5800018310547,233.2899932861328,233.64999389648438,1530587,233.64999389648438
2020-03-19 09:41:00,233.66000366210938,233.69000244140625,232.5500030517578,232.66000366210938,1145620,232.66000366210938
2020-03-19 09:42:00,232.64999389648438,233.1199951171875,232.22000122070312,232.3699951171875,1532732,232.3699951171875
2020-03-19 09:43:00,232.38999938964844,233.1999969482422,232.3300018310547,232.77000427246094,1120561,232.77000427246094
2020-03-19 09:44:00,232.77000427246094,233.60000610351562,232.55999755859375,233.2899932861328,1057793,233.2899932861328
2020-03-19 09:45:00,233.2899932861328,233.58999633789062,232.8000030517578,233.5034942626953,649521,233.5034942626953
2020-03-19 09:46:00,233.49000549316406,234.27999877929688,233.47000122070312,234.2698974609375,902864,234.2698974609375
2020-03-19 09:47:00,234.25999450683594,234.3699951171875,233.6199951171875,233.6999969482422,1176309,233.6999969482422
2020-03-19 09:48:00,233.6999969482422,233.77000427246094,233.10000610351562,233.36000061035156,589893,233.36000061035156
2020-03-19 09:49:00,233.36000061035156,234.39999389648438,233.2908935546875,234.2100067138672,572732,234.2100067138672
2020-03-19 09:50:00,234.22000122070312,235.1699981689453,233.8699951171875,235.10000610351562,1019185,235.10000610351562
2020-03-19 09:51:00,235.10000610351562,235.9199981689453,234.9199981689453,235.6999969482422,832943,235.6999969482422
2020-03-19 09:52:00,235.7050018310547,235.83999633789062,234.8000030517578,234.84010314941406,821598,234.84010314941406
2020-03-19 09:53:00,234.86000061035156,235.74000549316406,234.63999938964844,235.4600067138672,639054,235.4600067138672
2020-03-19 09:54:00,235.47000122070312,236.38999938964844,235.25999450683594,235.86000061035156,894136,235.86000061035156
2020-03-19 09:55:00,235.86000061035156,237.0,235.8249969482422,236.93499755859375,862622,236.93499755859375
2020-03-19 09:56:00,236.9199981689453,237.8498992919922,236.4600067138672,237.77999877929688,1125891,237.77999877929688
2020-03-19 09:57:00,237.77999877929688,237.99000549316406,237.25,237.5998992919922,768100,237.5998992919922
2020-03-19 09:58:00,237.55999755859375,237.77999877929688,236.64999389648438,236.72999572753906,756442,236.72999572753906
2020-03-19 09:59:00,236.71200561523438,238.7100067138672,236.7100067138672,237.97999572753906,1218446,237.97999572753906
2020-03-19 10:00:00,237.99000549316406,238.0,236.92100524902344,237.36000061035156,443624,237.36000061035156
