datetime,open,high,low,close,volume,adj close
2020-04-08 09:30:00,268.59100341796875,268.59100341796875,268.59100341796875,268.59100341796875,3826645,268.59100341796875
2020-04-08 09:31:00,268.5899963378906,269.0,268.2900085449219,268.5450134277344,560373,268.5450134277344
2020-04-08 09:32:00,268.5400085449219,268.6000061035156,267.739990234375,267.95001220703125,630221,267.95001220703125
2020-04-08 09:33:00,267.94000244140625,267.95001220703125,267.54998779296875,267.7864990234375,451068,267.7864990234375
2020-04-08 09:34:00,267.7799987792969,267.9700012207031,267.32000732421875,267.8999938964844,356007,267.8999938964844
2020-04-08 09:35:00,267.8999938964844,268.20001220703125,267.8399963378906,268.1300048828125,435896,268.1300048828125
2020-04-08 09:36:00,268.1199951171875,268.16259765625,267.1199951171875,267.139892578125,473777,267.139892578125
2020-04-08 09:37:00,267.1400146484375,267.5799865722656,266.8900146484375,267.3900146484375,387262,267.3900146484375
2020-04-08 09:38:00,267.4172058105469,267.8599853515625,267.1000061035156,267.8349914550781,455952,267.8349914550781
2020-04-08 09:39:00,267.8399963378906,268.2099914550781,267.6600036621094,267.8500061035156,386970,267.8500061035156
2020-04-08 09:40:00,267.8999938964844,268.8299865722656,267.8999938964844,268.3699951171875,493057,268.3699951171875
2020-04-08 09:41:00,268.3599853515625,268.45001220703125,267.8900146484375,268.25,264442,268.25
2020-04-08 09:42:00,268.2799987792969,268.3900146484375,268.05999755859375,268.2900085449219,370257,268.2900085449219
2020-04-08 09:43:00,268.29998779296875,268.42498779296875,267.95001220703125,268.0199890136719,225363,268.0199890136719
2020-04-08 09:44:00,268.0,268.1499938964844,267.6499938964844,267.989990234375,367593,267.989990234375
2020-04-08 09:45:00,268.0,268.3699951171875,268.0,268.1099853515625,286191,268.1099853515625
2020-04-08 09:46:00,268.10009765625,268.32000732421875,267.489990234375,267.6188049316406,423488,267.6188049316406
2020-04-08 09:47:00,267.6099853515625,268.03131103515625,267.60150146484375,267.8800048828125,299058,267.8800048828125
2020-04-08 09:48:00,267.8599853515625,268.010009765625,267.7049865722656,267.80999755859375,300432,267.80999755859375
2020-04-08 09:49:00,267.80999755859375,267.8999938964844,267.05999755859375,267.0799865722656,412222,267.0799865722656
2020-04-08 09:50:00,267.07000732421875,267.3800048828125,266.6499938964844,266.82000732421875,470764,266.82000732421875
2020-04-08 09:51:00,266.76959228515625,267.17999267578125,266.7200012207031,267.010009765625,295549,267.010009765625
2020-04-08 09:52:00,267.0299987792969,267.54998779296875,266.989990234375,267.4750061035156,298382,267.4750061035156
2020-04-08 09:53:00,267.45001220703125,267.4992980957031,267.0400085449219,267.2300109863281,523658,267.2300109863281
2020-04-08 09:54:00,267.260009765625,267.4700012207031,266.9599914550781,267.0199890136719,285886,267.0199890136719
2020-04-08 09:55:00,266.9800109863281,267.20001220703125,266.8900146484375,267.0,196241,267.0
2020-04-08 09:56:00,266.9949951171875,267.2040100097656,266.79998779296875,267.0199890136719,243055,267.0199890136719
2020-04-08 09:57:00,267.0,267.0,266.4700012207031,266.6650085449219,436155,266.6650085449219
2020-04-08 09:58:00,266.6600036621094,267.0249938964844,266.6400146484375,266.85980224609375,260863,266.85980224609375
2020-04-08 09:59:00,266.8599853515625,266.8699951171875,266.25,266.4800109863281,316121,266.4800109863281
2020-04-08 10:00:00,266.4849853515625,266.79998779296875,266.44000244140625,266.5299987792969,248801,266.5299987792969
2020-04-08 10:01:00,266.5199890136719,266.95001220703125,266.4599914550781,266.6300048828125,226606,266.6300048828125
2020-04-08 10:02:00,266.6499938964844,267.0799865722656,266.6300048828125,267.0150146484375,262607,267.0150146484375
